time_ns,node_id,src_ip,src_port,dst_ip,dst_port,priority,rate_bps,cc_tag
2001092668,5,0.5,10000,0.1,100,3,90062919573,HPCC
2001096370,5,0.5,10000,0.1,100,3,81289012015,HPCC
2001096761,3,0.3,10000,0.1,100,3,26070974955,HPCC
2001096848,2,0.2,10000,0.1,100,3,24387540931,HPCC
2001096979,4,0.4,10000,0.1,100,3,48943928927,HPCC
2001098632,5,0.5,10000,0.1,100,3,69681227422,HPCC
2001100502,4,0.4,10000,0.1,100,3,43195207502,HPCC
2001100558,5,0.5,10000,0.1,100,3,76205108261,HPCC
2001103358,5,0.5,10000,0.1,100,3,72901193848,HPCC
2001105838,4,0.4,10000,0.1,100,3,40449459036,HPCC
2001106882,5,0.5,10000,0.1,100,3,63063574605,HPCC
2001107708,3,0.3,10000,0.1,100,3,20887277650,HPCC
2001107969,2,0.2,10000,0.1,100,3,19199426746,HPCC
2001108709,5,0.5,10000,0.1,100,3,52618912439,HPCC
2001108839,4,0.4,10000,0.1,100,3,32603590268,HPCC
2001110231,5,0.5,10000,0.1,100,3,53437119366,HPCC
2001113767,4,0.4,10000,0.1,100,3,42573217180,HPCC
2001114028,5,0.5,10000,0.1,100,3,82353361268,HPCC
2001115202,4,0.4,10000,0.1,100,3,43728428338,HPCC
2001116942,5,0.5,10000,0.1,100,3,89725913106,HPCC
2001117203,3,0.3,10000,0.1,100,3,23020367390,HPCC
2001117290,2,0.2,10000,0.1,100,3,21253749085,HPCC
2001120247,5,0.5,10000,0.1,100,3,100000000000,HPCC
2001121726,4,0.4,10000,0.1,100,3,45990252758,HPCC
2001122422,5,0.5,10000,0.1,100,3,100000000000,HPCC
2001125075,4,0.4,10000,0.1,100,3,40096045952,HPCC
2001125641,5,0.5,10000,0.1,100,3,73809291567,HPCC
2001127555,5,0.5,10000,0.1,100,3,52443474159,HPCC
2001128120,3,0.3,10000,0.1,100,3,25898340845,HPCC
2001128816,2,0.2,10000,0.1,100,3,23674506273,HPCC
2001129817,5,0.5,10000,0.1,100,3,52959535138,HPCC
2001130774,4,0.4,10000,0.1,100,3,37378316761,HPCC
2001132296,4,0.4,10000,0.1,100,3,30811984900,HPCC
2001133415,5,0.5,10000,0.1,100,3,68664999888,HPCC
2001137207,5,0.5,10000,0.1,100,3,79753447671,HPCC
2001138381,3,0.3,10000,0.1,100,3,25724511299,HPCC
2001138816,2,0.2,10000,0.1,100,3,23587618345,HPCC
2001139295,4,0.4,10000,0.1,100,3,40340998203,HPCC
2001139817,5,0.5,10000,0.1,100,3,67917776806,HPCC
2001140556,4,0.4,10000,0.1,100,3,43041623117,HPCC
2001141165,5,0.5,10000,0.1,100,3,66950397558,HPCC
2001143181,5,0.5,10000,0.1,100,3,97222665834,HPCC
2001146226,5,0.5,10000,0.1,100,3,69717010104,HPCC
2001147879,4,0.4,10000,0.1,100,3,42602825859,HPCC
2001148096,5,0.5,10000,0.1,100,3,65799582250,HPCC
2001149227,3,0.3,10000,0.1,100,3,25502019763,HPCC
2001149749,2,0.2,10000,0.1,100,3,23375290655,HPCC
2001150315,5,0.5,10000,0.1,100,3,53200890870,HPCC
2001150619,4,0.4,10000,0.1,100,3,37145963027,HPCC
2001151707,5,0.5,10000,0.1,100,3,56282830893,HPCC
2001153358,5,0.5,10000,0.1,100,3,60296635409,HPCC
2001155615,4,0.4,10000,0.1,100,3,42730497394,HPCC
2001157703,5,0.5,10000,0.1,100,3,66346086917,HPCC
2001157833,4,0.4,10000,0.1,100,3,40881548564,HPCC
2001159747,3,0.3,10000,0.1,100,3,22507706076,HPCC
2001159791,5,0.5,10000,0.1,100,3,61316008388,HPCC
2001160269,2,0.2,10000,0.1,100,3,21491020847,HPCC
2001162979,4,0.4,10000,0.1,100,3,48200442563,HPCC
2001164023,5,0.5,10000,0.1,100,3,78722283536,HPCC
2001165458,4,0.4,10000,0.1,100,3,50515271330,HPCC
2001166546,5,0.5,10000,0.1,100,3,63053613544,HPCC
2001169241,3,0.3,10000,0.1,100,3,24239805843,HPCC
2001170372,2,0.2,10000,0.1,100,3,20521931798,HPCC
2001170590,4,0.4,10000,0.1,100,3,43661362273,HPCC
2001170677,5,0.5,10000,0.1,100,3,60527688893,HPCC
2001173026,5,0.5,10000,0.1,100,3,59438293648,HPCC
2001173939,4,0.4,10000,0.1,100,3,39677780235,HPCC
2001174113,5,0.5,10000,0.1,100,3,55974368329,HPCC
2001178258,5,0.5,10000,0.1,100,3,72610222131,HPCC
2001178997,4,0.4,10000,0.1,100,3,50823503938,HPCC
2001179780,3,0.3,10000,0.1,100,3,25247335026,HPCC
2001180998,2,0.2,10000,0.1,100,3,18788007869,HPCC
2001181520,5,0.5,10000,0.1,100,3,73826913497,HPCC
2001181781,4,0.4,10000,0.1,100,3,51427674950,HPCC
2001184645,5,0.5,10000,0.1,100,3,100000000000,HPCC
2001186820,4,0.4,10000,0.1,100,3,68170370268,HPCC
2001188038,5,0.5,10000,0.1,100,3,91752748165,HPCC
2001190778,4,0.4,10000,0.1,100,3,54738499180,HPCC
2001191170,5,0.5,10000,0.1,100,3,71786842643,HPCC
2001191213,3,0.3,10000,0.1,100,3,21910932648,HPCC
2001191996,2,0.2,10000,0.1,100,3,17420484802,HPCC
2001192562,5,0.5,10000,0.1,100,3,50253801619,HPCC
2001194998,4,0.4,10000,0.1,100,3,50069613632,HPCC
2001195520,5,0.5,10000,0.1,100,3,52040293119,HPCC
2001197651,4,0.4,10000,0.1,100,3,37993298683,HPCC
2001199217,5,0.5,10000,0.1,100,3,58587574489,HPCC
2001200945,3,0.3,10000,0.1,100,3,20689756559,HPCC
2001201989,2,0.2,10000,0.1,100,3,15774558242,HPCC
2001202381,4,0.4,10000,0.1,100,3,47373853119,HPCC
2001202468,5,0.5,10000,0.1,100,3,57779166815,HPCC
2001203984,4,0.4,10000,0.1,100,3,45742185698,HPCC
2001206329,5,0.5,10000,0.1,100,3,77140972585,HPCC
2001209788,5,0.5,10000,0.1,100,3,89437751914,HPCC
2001210310,4,0.4,10000,0.1,100,3,60120947548,HPCC
2001211223,3,0.3,10000,0.1,100,3,22997979332,HPCC
2001212180,2,0.2,10000,0.1,100,3,16775878165,HPCC
2001212615,4,0.4,10000,0.1,100,3,65824538984,HPCC
2001212659,5,0.5,10000,0.1,100,3,74209314619,HPCC
2001214635,5,0.5,10000,0.1,100,3,80553329568,HPCC
2001217680,4,0.4,10000,0.1,100,3,54716901816,HPCC
2001217854,5,0.5,10000,0.1,100,3,72469746984,HPCC
2001220333,5,0.5,10000,0.1,100,3,61223969922,HPCC
2001220551,4,0.4,10000,0.1,100,3,40365467037,HPCC
2001222334,4,0.4,10000,0.1,100,3,39580070470,HPCC
2001222726,5,0.5,10000,0.1,100,3,53078916095,HPCC
2001222943,3,0.3,10000,0.1,100,3,19813101675,HPCC
2001223813,2,0.2,10000,0.1,100,3,14464466892,HPCC
2001225075,5,0.5,10000,0.1,100,3,59667638695,HPCC
2001225819,4,0.4,10000,0.1,100,3,54647346984,HPCC
2001228001,4,0.4,10000,0.1,100,3,64372877621,HPCC
2001229701,5,0.5,10000,0.1,100,3,83462233997,HPCC
2001232528,2,0.2,10000,0.1,100,3,13829382377,HPCC
2001233007,5,0.5,10000,0.1,100,3,84888917547,HPCC
2001233311,3,0.3,10000,0.1,100,3,17357959079,HPCC
2001233355,4,0.4,10000,0.1,100,3,57369662720,HPCC
2001234268,2,0.2,10000,0.1,100,3,12418873853,HPCC
2001235269,4,0.4,10000,0.1,100,3,53534427151,HPCC
2001236313,5,0.5,10000,0.1,100,3,70675816970,HPCC
2001236704,4,0.4,10000,0.1,100,3,52684436753,HPCC
2001237966,5,0.5,10000,0.1,100,3,59288862785,HPCC
2001239662,2,0.2,10000,0.1,100,3,11489073346,HPCC
2001241098,4,0.4,10000,0.1,100,3,45847367710,HPCC
2001241228,5,0.5,10000,0.1,100,3,58916033528,HPCC
2001243142,2,0.2,10000,0.1,100,3,8649692213,HPCC
2001244143,5,0.5,10000,0.1,100,3,62925447897,HPCC
2001244360,4,0.4,10000,0.1,100,3,36249562979,HPCC
2001244447,3,0.3,10000,0.1,100,3,13907297182,HPCC
2001245317,5,0.5,10000,0.1,100,3,56134596358,HPCC
2001245608,2,0.2,10000,0.1,100,3,10128306326,HPCC
2001248509,4,0.4,10000,0.1,100,3,53139160336,HPCC
2001248679,5,0.5,10000,0.1,100,3,88004438097,HPCC
2001249418,2,0.2,10000,0.1,100,3,14211837140,HPCC
2001251332,4,0.4,10000,0.1,100,3,65968320360,HPCC
2001251941,5,0.5,10000,0.1,100,3,97654995344,HPCC
2001252926,2,0.2,10000,0.1,100,3,12104804377,HPCC
2001254122,3,0.3,10000,0.1,100,3,17576169459,HPCC
2001255297,5,0.5,10000,0.1,100,3,100000000000,HPCC
2001256515,4,0.4,10000,0.1,100,3,59334539157,HPCC
2001257733,5,0.5,10000,0.1,100,3,89677368593,HPCC
2001257950,2,0.2,10000,0.1,100,3,13325232153,HPCC
2001259995,4,0.4,10000,0.1,100,3,42475349281,HPCC
2001260169,5,0.5,10000,0.1,100,3,74699477178,HPCC
2001260647,2,0.2,10000,0.1,100,3,9539493977,HPCC
2001261604,4,0.4,10000,0.1,100,3,42096021147,HPCC
2001261952,2,0.2,10000,0.1,100,3,7178754768,HPCC
2001262431,5,0.5,10000,0.1,100,3,70307501230,HPCC
2001265606,4,0.4,10000,0.1,100,3,41566284734,HPCC
2001265737,5,0.5,10000,0.1,100,3,51136836767,HPCC
2001266128,3,0.3,10000,0.1,100,3,16048175976,HPCC
2001266563,2,0.2,10000,0.1,100,3,6927856852,HPCC
2001267912,5,0.5,10000,0.1,100,3,57263516097,HPCC
2001268129,4,0.4,10000,0.1,100,3,32800336929,HPCC
2001269347,5,0.5,10000,0.1,100,3,47305703850,HPCC
2001271821,2,0.2,10000,0.1,100,3,12159706516,HPCC
2001271908,5,0.5,10000,0.1,100,3,76057873420,HPCC
2001273058,2,0.2,10000,0.1,100,3,15305411461,HPCC
2001273276,4,0.4,10000,0.1,100,3,51700752967,HPCC
2001274450,2,0.2,10000,0.1,100,3,13824800790,HPCC
2001274612,5,0.5,10000,0.1,100,3,60786040329,HPCC
2001274972,4,0.4,10000,0.1,100,3,60886494102,HPCC
2001275525,2,0.2,10000,0.1,100,3,13282504348,HPCC
2001275699,3,0.3,10000,0.1,100,3,18652780991,HPCC
2001277584,5,0.5,10000,0.1,100,3,82971526653,HPCC
2001280542,5,0.5,10000,0.1,100,3,62355921505,HPCC
2001280629,4,0.4,10000,0.1,100,3,58104360047,HPCC
2001281368,2,0.2,10000,0.1,100,3,14379294096,HPCC
2001282804,4,0.4,10000,0.1,100,3,55006413628,HPCC
2001285022,5,0.5,10000,0.1,100,3,58840391737,HPCC
2001285196,3,0.3,10000,0.1,100,3,20140945429,HPCC
2001287075,4,0.4,10000,0.1,100,3,77308394397,HPCC
2001290129,4,0.4,10000,0.1,100,3,100000000000,HPCC
2001290798,2,0.2,10000,0.1,100,3,18072601707,HPCC
2001293005,4,0.4,10000,0.1,100,3,100000000000,HPCC
2001294635,4,0.4,10000,0.1,100,3,100000000000,HPCC
2001294707,3,0.3,10000,0.1,100,3,29868337316,HPCC
2001296288,4,0.4,10000,0.1,100,3,100000000000,HPCC
2001298324,4,0.4,10000,0.1,100,3,100000000000,HPCC
2001300325,4,0.4,10000,0.1,100,3,99465743473,HPCC
2001300629,2,0.2,10000,0.1,100,3,20200634170,HPCC
2001302152,4,0.4,10000,0.1,100,3,92962427974,HPCC
2001303892,3,0.3,10000,0.1,100,3,29387334815,HPCC
2001304153,4,0.4,10000,0.1,100,3,90262127982,HPCC
2001305719,4,0.4,10000,0.1,100,3,81218432306,HPCC
2001307483,4,0.4,10000,0.1,100,3,82142592965,HPCC
2001310266,4,0.4,10000,0.1,100,3,89200152849,HPCC
2001310483,2,0.2,10000,0.1,100,3,18371635584,HPCC
2001312267,4,0.4,10000,0.1,100,3,84652029758,HPCC
2001312789,3,0.3,10000,0.1,100,3,27896083138,HPCC
2001314398,4,0.4,10000,0.1,100,3,84783119347,HPCC
2001316040,4,0.4,10000,0.1,100,3,100000000000,HPCC
2001317954,4,0.4,10000,0.1,100,3,100000000000,HPCC
2001320172,2,0.2,10000,0.1,100,3,18192646347,HPCC
2001320402,4,0.4,10000,0.1,100,3,99922046463,HPCC
2001322142,4,0.4,10000,0.1,100,3,97729147841,HPCC
2001322620,3,0.3,10000,0.1,100,3,28553508764,HPCC
2001323534,4,0.4,10000,0.1,100,3,94110773065,HPCC
2001325721,4,0.4,10000,0.1,100,3,100000000000,HPCC
2001327668,4,0.4,10000,0.1,100,3,98948118725,HPCC
2001329756,4,0.4,10000,0.1,100,3,92977980771,HPCC
2001330582,2,0.2,10000,0.1,100,3,17198763779,HPCC
2001331844,4,0.4,10000,0.1,100,3,90265456046,HPCC
2001332757,3,0.3,10000,0.1,100,3,26396053633,HPCC
2001333236,4,0.4,10000,0.1,100,3,80515394957,HPCC
2001335036,4,0.4,10000,0.1,100,3,89464340731,HPCC
2001337703,4,0.4,10000,0.1,100,3,100000000000,HPCC
2001339965,4,0.4,10000,0.1,100,3,99309721391,HPCC
2001340182,2,0.2,10000,0.1,100,3,17825049597,HPCC
2001341891,4,0.4,10000,0.1,100,3,99826610848,HPCC
2001342705,3,0.3,10000,0.1,100,3,27827863150,HPCC
2001343283,4,0.4,10000,0.1,100,3,97741648055,HPCC
2001345284,4,0.4,10000,0.1,100,3,100000000000,HPCC
2001347297,4,0.4,10000,0.1,100,3,100000000000,HPCC
2001349298,4,0.4,10000,0.1,100,3,95301820180,HPCC
2001350733,2,0.2,10000,0.1,100,3,17806933917,HPCC
2001351386,4,0.4,10000,0.1,100,3,88646925148,HPCC
2001352995,3,0.3,10000,0.1,100,3,28401712186,HPCC
2001353039,4,0.4,10000,0.1,100,3,88177888952,HPCC
2001354487,4,0.4,10000,0.1,100,3,80788980335,HPCC
2001357270,4,0.4,10000,0.1,100,3,100000000000,HPCC
2001359358,4,0.4,10000,0.1,100,3,100000000000,HPCC
2001360967,2,0.2,10000,0.1,100,3,15724734299,HPCC
2001361893,4,0.4,10000,0.1,100,3,100000000000,HPCC
2001362545,3,0.3,10000,0.1,100,3,29841580972,HPCC
2001363285,4,0.4,10000,0.1,100,3,98855070708,HPCC
2001364677,4,0.4,10000,0.1,100,3,96868088454,HPCC
2001366025,4,0.4,10000,0.1,100,3,96709552681,HPCC
2001367908,4,0.4,10000,0.1,100,3,100000000000,HPCC
2001369909,4,0.4,10000,0.1,100,3,97863783177,HPCC
2001371113,3,0.3,10000,0.1,100,3,31176986909,HPCC
2001371257,4,0.4,10000,0.1,100,3,96584637113,HPCC
2001371518,2,0.2,10000,0.1,100,3,15435927069,HPCC
2001379486,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001380765,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001381218,2,0.2,10000,0.1,100,3,50932149990,HPCC
2001384979,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001386893,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001388981,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001389329,2,0.2,10000,0.1,100,3,76652931361,HPCC
2001391504,3,0.3,10000,0.1,100,3,88190060968,HPCC
2001392156,2,0.2,10000,0.1,100,3,83056726517,HPCC
2001392896,3,0.3,10000,0.1,100,3,77643304095,HPCC
2001394810,3,0.3,10000,0.1,100,3,77517958049,HPCC
2001396028,2,0.2,10000,0.1,100,3,61338690356,HPCC
2001396419,3,0.3,10000,0.1,100,3,76533658347,HPCC
2001398290,2,0.2,10000,0.1,100,3,48081444449,HPCC
2001399334,3,0.3,10000,0.1,100,3,71958565533,HPCC
2001401248,3,0.3,10000,0.1,100,3,56793685153,HPCC
2001401291,2,0.2,10000,0.1,100,3,46926788125,HPCC
2001403292,3,0.3,10000,0.1,100,3,59189328195,HPCC
2001405218,2,0.2,10000,0.1,100,3,65999508424,HPCC
2001405610,3,0.3,10000,0.1,100,3,85751902563,HPCC
2001408329,2,0.2,10000,0.1,100,3,77350459265,HPCC
2001409656,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001412147,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001412234,2,0.2,10000,0.1,100,3,86105361685,HPCC
2001414844,2,0.2,10000,0.1,100,3,74680191793,HPCC
2001415453,3,0.3,10000,0.1,100,3,80042858599,HPCC
2001417149,2,0.2,10000,0.1,100,3,69814342069,HPCC
2001417193,3,0.3,10000,0.1,100,3,73501698478,HPCC
2001419368,3,0.3,10000,0.1,100,3,71023683216,HPCC
2001420325,2,0.2,10000,0.1,100,3,61172549481,HPCC
2001421064,3,0.3,10000,0.1,100,3,50214470586,HPCC
2001422326,2,0.2,10000,0.1,100,3,44479360491,HPCC
2001423544,3,0.3,10000,0.1,100,3,60796420562,HPCC
2001424196,2,0.2,10000,0.1,100,3,45656223992,HPCC
2001425284,3,0.3,10000,0.1,100,3,61931877830,HPCC
2001426458,3,0.3,10000,0.1,100,3,54110582918,HPCC
2001427298,2,0.2,10000,0.1,100,3,73319714044,HPCC
2001429868,3,0.3,10000,0.1,100,3,85077659058,HPCC
2001430183,2,0.2,10000,0.1,100,3,86003031701,HPCC
2001433008,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001433256,2,0.2,10000,0.1,100,3,92861484058,HPCC
2001435709,2,0.2,10000,0.1,100,3,100000000000,HPCC
2001436666,3,0.3,10000,0.1,100,3,86333850784,HPCC
2001438754,3,0.3,10000,0.1,100,3,70732498485,HPCC
2001438971,2,0.2,10000,0.1,100,3,81590757998,HPCC
2001441277,3,0.3,10000,0.1,100,3,55789838471,HPCC
2001441712,2,0.2,10000,0.1,100,3,61188385712,HPCC
2001442973,3,0.3,10000,0.1,100,3,54682480740,HPCC
2001443365,2,0.2,10000,0.1,100,3,40328412044,HPCC
2001445627,3,0.3,10000,0.1,100,3,73579845147,HPCC
2001446758,2,0.2,10000,0.1,100,3,52081091978,HPCC
2001448479,3,0.3,10000,0.1,100,3,70096249317,HPCC
2001449417,2,0.2,10000,0.1,100,3,56216998806,HPCC
2001451747,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001454096,2,0.2,10000,0.1,100,3,68648656073,HPCC
2001454183,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001456805,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001456836,2,0.2,10000,0.1,100,3,77642307138,HPCC
2001458197,3,0.3,10000,0.1,100,3,99309285122,HPCC
2001460546,3,0.3,10000,0.1,100,3,96711633758,HPCC
2001461329,2,0.2,10000,0.1,100,3,65318028950,HPCC
2001463591,3,0.3,10000,0.1,100,3,81612556832,HPCC
2001463852,2,0.2,10000,0.1,100,3,53252011735,HPCC
2001465940,3,0.3,10000,0.1,100,3,58215349285,HPCC
2001466592,2,0.2,10000,0.1,100,3,49085813742,HPCC
2001467506,3,0.3,10000,0.1,100,3,60313229502,HPCC
2001469681,2,0.2,10000,0.1,100,3,58221981294,HPCC
2001471575,3,0.3,10000,0.1,100,3,77046820384,HPCC
2001472926,2,0.2,10000,0.1,100,3,67027667935,HPCC
2001473854,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001475028,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001476285,2,0.2,10000,0.1,100,3,79059849398,HPCC
2001478025,3,0.3,10000,0.1,100,3,84745595797,HPCC
2001479504,2,0.2,10000,0.1,100,3,77810048469,HPCC
2001480374,3,0.3,10000,0.1,100,3,75964039564,HPCC
2001481113,2,0.2,10000,0.1,100,3,73592518160,HPCC
2001481766,3,0.3,10000,0.1,100,3,69747595064,HPCC
2001483375,3,0.3,10000,0.1,100,3,68257917842,HPCC
2001483506,2,0.2,10000,0.1,100,3,58769632754,HPCC
2001485768,2,0.2,10000,0.1,100,3,42671031546,HPCC
2001486725,3,0.3,10000,0.1,100,3,63187761325,HPCC
2001487986,2,0.2,10000,0.1,100,3,43155726709,HPCC
2001488291,3,0.3,10000,0.1,100,3,48367142464,HPCC
2001489726,3,0.3,10000,0.1,100,3,48800177035,HPCC
2001491441,2,0.2,10000,0.1,100,3,73212114735,HPCC
2001493151,3,0.3,10000,0.1,100,3,84821226406,HPCC
2001494418,2,0.2,10000,0.1,100,3,84981417768,HPCC
2001495939,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001497469,2,0.2,10000,0.1,100,3,100000000000,HPCC
2001499818,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001500427,2,0.2,10000,0.1,100,3,100000000000,HPCC
2001502602,3,0.3,10000,0.1,100,3,80294275110,HPCC
2001503776,2,0.2,10000,0.1,100,3,77528755946,HPCC
2001504342,3,0.3,10000,0.1,100,3,70298915996,HPCC
2001505821,2,0.2,10000,0.1,100,3,61215475386,HPCC
2001506038,3,0.3,10000,0.1,100,3,68320137651,HPCC
2001508518,2,0.2,10000,0.1,100,3,41192266618,HPCC
2001508605,3,0.3,10000,0.1,100,3,70681279829,HPCC
2001510780,3,0.3,10000,0.1,100,3,52694155646,HPCC
2001510910,2,0.2,10000,0.1,100,3,43063951250,HPCC
2001512476,3,0.3,10000,0.1,100,3,54210890615,HPCC
2001514638,3,0.3,10000,0.1,100,3,81764050279,HPCC
2001514873,2,0.2,10000,0.1,100,3,71264242125,HPCC
2001517925,2,0.2,10000,0.1,100,3,84066092483,HPCC
2001518304,3,0.3,10000,0.1,100,3,99945033155,HPCC
2001521213,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001521909,2,0.2,10000,0.1,100,3,99301086459,HPCC
2001524171,3,0.3,10000,0.1,100,3,87321727113,HPCC
2001524432,2,0.2,10000,0.1,100,3,85420389390,HPCC
2001526781,3,0.3,10000,0.1,100,3,67737917739,HPCC
2001527694,2,0.2,10000,0.1,100,3,69661685773,HPCC
2001528521,3,0.3,10000,0.1,100,3,64997646261,HPCC
2001529913,2,0.2,10000,0.1,100,3,62161145313,HPCC
2001530217,3,0.3,10000,0.1,100,3,41870480148,HPCC
2001532175,2,0.2,10000,0.1,100,3,43689740891,HPCC
2001532784,3,0.3,10000,0.1,100,3,53315213459,HPCC
2001534132,2,0.2,10000,0.1,100,3,45830071383,HPCC
2001535437,3,0.3,10000,0.1,100,3,55913524359,HPCC
2001536960,2,0.2,10000,0.1,100,3,83112651750,HPCC
2001539625,3,0.3,10000,0.1,100,3,83110678335,HPCC
2001540341,2,0.2,10000,0.1,100,3,100000000000,HPCC
2001542888,2,0.2,10000,0.1,100,3,100000000000,HPCC
2001543105,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001544802,2,0.2,10000,0.1,100,3,100000000000,HPCC
2001546629,3,0.3,10000,0.1,100,3,74237714622,HPCC
2001547325,2,0.2,10000,0.1,100,3,89914467841,HPCC
2001549152,3,0.3,10000,0.1,100,3,54566805954,HPCC
2001550457,2,0.2,10000,0.1,100,3,72251232994,HPCC
2001551588,3,0.3,10000,0.1,100,3,49750461684,HPCC
2001552980,2,0.2,10000,0.1,100,3,50729514299,HPCC
2001553110,3,0.3,10000,0.1,100,3,49381763527,HPCC
2001554589,3,0.3,10000,0.1,100,3,51430236082,HPCC
2001555155,2,0.2,10000,0.1,100,3,56589366750,HPCC
2001556677,2,0.2,10000,0.1,100,3,45332820653,HPCC
2001557429,3,0.3,10000,0.1,100,3,56778110471,HPCC
2001558864,2,0.2,10000,0.1,100,3,58485413824,HPCC
2001560284,3,0.3,10000,0.1,100,3,63490849884,HPCC
2001561881,2,0.2,10000,0.1,100,3,90354672757,HPCC
2001564038,3,0.3,10000,0.1,100,3,80285865119,HPCC
2001565995,2,0.2,10000,0.1,100,3,99451920558,HPCC
2001566189,3,0.3,10000,0.1,100,3,70526026190,HPCC
2001567624,3,0.3,10000,0.1,100,3,76683651485,HPCC
2001567668,2,0.2,10000,0.1,100,3,92395162601,HPCC
2001569756,2,0.2,10000,0.1,100,3,90060713345,HPCC
2001570452,3,0.3,10000,0.1,100,3,65185957070,HPCC
2001572975,2,0.2,10000,0.1,100,3,79193774804,HPCC
2001573497,3,0.3,10000,0.1,100,3,58482273532,HPCC
2001575324,2,0.2,10000,0.1,100,3,67703742809,HPCC
2001575976,3,0.3,10000,0.1,100,3,44963432710,HPCC
2001577586,2,0.2,10000,0.1,100,3,54935330099,HPCC
2001578978,3,0.3,10000,0.1,100,3,51919866001,HPCC
2001580152,2,0.2,10000,0.1,100,3,60898394875,HPCC
2001581239,3,0.3,10000,0.1,100,3,47506436165,HPCC
2001581664,2,0.2,10000,0.1,100,3,56201071148,HPCC
2001584038,2,0.2,10000,0.1,100,3,91607426639,HPCC
2001585901,3,0.3,10000,0.1,100,3,82196486502,HPCC
2001586771,2,0.2,10000,0.1,100,3,70767756800,HPCC
2001588641,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001589176,2,0.2,10000,0.1,100,3,85611087133,HPCC
2001591162,2,0.2,10000,0.1,100,3,77024529116,HPCC
2001592467,3,0.3,10000,0.1,100,3,90249484831,HPCC
2001593206,2,0.2,10000,0.1,100,3,71421460831,HPCC
2001593859,3,0.3,10000,0.1,100,3,89158270693,HPCC
2001596382,3,0.3,10000,0.1,100,3,76216796914,HPCC
2001596817,2,0.2,10000,0.1,100,3,59167337901,HPCC
2001598078,3,0.3,10000,0.1,100,3,73035373430,HPCC
2001598383,2,0.2,10000,0.1,100,3,53988464141,HPCC
2001600297,3,0.3,10000,0.1,100,3,70413573886,HPCC
2001600688,2,0.2,10000,0.1,100,3,52378339383,HPCC
2001601776,3,0.3,10000,0.1,100,3,55382222691,HPCC
2001603603,2,0.2,10000,0.1,100,3,48875242367,HPCC
2001603994,3,0.3,10000,0.1,100,3,57423904860,HPCC
2001606432,3,0.3,10000,0.1,100,3,71525063594,HPCC
2001606790,2,0.2,10000,0.1,100,3,53904014617,HPCC
2001610195,3,0.3,10000,0.1,100,3,87771588769,HPCC
2001611239,2,0.2,10000,0.1,100,3,73968998348,HPCC
2001612892,3,0.3,10000,0.1,100,3,89667275725,HPCC
2001614849,2,0.2,10000,0.1,100,3,78270612463,HPCC
2001615076,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001617809,3,0.3,10000,0.1,100,3,92271571591,HPCC
2001617896,2,0.2,10000,0.1,100,3,74328342894,HPCC
2001620419,3,0.3,10000,0.1,100,3,77510350839,HPCC
2001620941,2,0.2,10000,0.1,100,3,59566462018,HPCC
2001622855,3,0.3,10000,0.1,100,3,66837968147,HPCC
2001624595,2,0.2,10000,0.1,100,3,58439661535,HPCC
2001625030,3,0.3,10000,0.1,100,3,70248926736,HPCC
2001627823,3,0.3,10000,0.1,100,3,65585039571,HPCC
2001627944,2,0.2,10000,0.1,100,3,50861698408,HPCC
2001629213,3,0.3,10000,0.1,100,3,67674792865,HPCC
2001631567,2,0.2,10000,0.1,100,3,71867421290,HPCC
2001631654,3,0.3,10000,0.1,100,3,79488295526,HPCC
2001634046,3,0.3,10000,0.1,100,3,81476185213,HPCC
2001635133,2,0.2,10000,0.1,100,3,74259913918,HPCC
2001635481,3,0.3,10000,0.1,100,3,80917252510,HPCC
2001638365,3,0.3,10000,0.1,100,3,100000000000,HPCC
2001638452,2,0.2,10000,0.1,100,3,86537368601,HPCC
2001640801,3,0.3,10000,0.1,100,3,89078402374,HPCC
2001641671,2,0.2,10000,0.1,100,3,70637432859,HPCC
2001643498,3,0.3,10000,0.1,100,3,80036793620,HPCC
2001644542,2,0.2,10000,0.1,100,3,66322007591,HPCC
2001646108,3,0.3,10000,0.1,100,3,61990066159,HPCC
2001648109,2,0.2,10000,0.1,100,3,52693326215,HPCC
2001648631,3,0.3,10000,0.1,100,3,63797111409,HPCC
2001650458,2,0.2,10000,0.1,100,3,55016662567,HPCC
2001650588,3,0.3,10000,0.1,100,3,51480973060,HPCC
